Trial-ID,Status,Iteration,H_l1,H_l2,activate,lr,Objective,training_error
104,INTERMEDIATE,8000,197,24,nn.ReLU,0.007369563272001294,0.998987898074772,0.9991562646686359
104,INTERMEDIATE,8500,197,24,nn.ReLU,0.007369563272001294,0.9991068437966145,0.9993034906768374
104,INTERMEDIATE,9000,197,24,nn.ReLU,0.007369563272001294,0.9990704136307592,0.9992632130962227
104,INTERMEDIATE,9500,197,24,nn.ReLU,0.007369563272001294,0.999022946305555,0.9992033889591395
104,INTERMEDIATE,1,197,24,nn.ReLU,0.007369563272001294,0.9990214242870348,0.9992932648307647
104,COMPLETED,9500,197,24,nn.ReLU,0.007369563272001294,0.9991297642140993,0.9993072787486524
105,INTERMEDIATE,0,179,6,nn.ReLU,0.049531903171776345,0.7053809469811585,0.7038941555456999
105,INTERMEDIATE,500,179,6,nn.ReLU,0.049531903171776345,0.9985256551995635,0.9985788779778065
105,INTERMEDIATE,1000,179,6,nn.ReLU,0.049531903171776345,0.9988298500383818,0.9988724885120295
105,INTERMEDIATE,1500,179,6,nn.ReLU,0.049531903171776345,0.9988581272252792,0.9988805986822231
105,INTERMEDIATE,2000,179,6,nn.ReLU,0.049531903171776345,0.998950932298177,0.998997625225924
105,INTERMEDIATE,2500,179,6,nn.ReLU,0.049531903171776345,0.9990203851020122,0.9990749171900479
105,INTERMEDIATE,3000,179,6,nn.ReLU,0.049531903171776345,0.9988139882659476,0.9988529330857804
105,INTERMEDIATE,3500,179,6,nn.ReLU,0.049531903171776345,0.9988202506876089,0.9988667142041701
105,INTERMEDIATE,4000,179,6,nn.ReLU,0.049531903171776345,0.998525194593174,0.9985977313811291
105,INTERMEDIATE,4500,179,6,nn.ReLU,0.049531903171776345,0.9988086434770828,0.9988592560341863
105,INTERMEDIATE,5000,179,6,nn.ReLU,0.049531903171776345,0.9990414224793405,0.9991196076835973
105,INTERMEDIATE,5500,179,6,nn.ReLU,0.049531903171776345,0.9981157958143844,0.9981714330579832
105,INTERMEDIATE,6000,179,6,nn.ReLU,0.049531903171776345,0.9988434262760166,0.9989211403404917
105,INTERMEDIATE,6500,179,6,nn.ReLU,0.049531903171776345,0.9990238149719208,0.9991152613579278
105,INTERMEDIATE,7000,179,6,nn.ReLU,0.049531903171776345,0.9990639474968409,0.9991459851816155
105,INTERMEDIATE,7500,179,6,nn.ReLU,0.049531903171776345,0.9988504797175882,0.9989753923065091
105,INTERMEDIATE,8000,179,6,nn.ReLU,0.049531903171776345,0.9990044517895635,0.9991081806189833
105,INTERMEDIATE,8500,179,6,nn.ReLU,0.049531903171776345,0.9988774210315176,0.9989850408677828
105,INTERMEDIATE,9000,179,6,nn.ReLU,0.049531903171776345,0.9982362634918108,0.9983209262614283
105,INTERMEDIATE,9500,179,6,nn.ReLU,0.049531903171776345,0.9988231305276193,0.9989421338322629
105,INTERMEDIATE,1,179,6,nn.ReLU,0.049531903171776345,0.9989902131566529,0.9991779173729877
105,COMPLETED,9500,179,6,nn.ReLU,0.049531903171776345,0.9990639474968409,0.9991459851816155
106,INTERMEDIATE,0,158,57,nn.ReLU,0.0002572841679448334,0.11504135745840705,0.12629886161948156
106,INTERMEDIATE,500,158,57,nn.ReLU,0.0002572841679448334,0.9861232310737563,0.9872252280366524
106,INTERMEDIATE,1000,158,57,nn.ReLU,0.0002572841679448334,0.9961738939869722,0.99633644181539
106,INTERMEDIATE,1500,158,57,nn.ReLU,0.0002572841679448334,0.9980698925760166,0.9981409962751292
106,INTERMEDIATE,2000,158,57,nn.ReLU,0.0002572841679448334,0.9985981846880727,0.9986606962283516
106,INTERMEDIATE,2500,158,57,nn.ReLU,0.0002572841679448334,0.9987911139621735,0.9988600363406376
106,INTERMEDIATE,3000,158,57,nn.ReLU,0.0002572841679448334,0.9988877183795495,0.9989623459912117
106,INTERMEDIATE,3500,158,57,nn.ReLU,0.0002572841679448334,0.99894549808778,0.9990219854609895
106,INTERMEDIATE,4000,158,57,nn.ReLU,0.0002572841679448334,0.99898582762505,0.9990663389992951
106,INTERMEDIATE,4500,158,57,nn.ReLU,0.0002572841679448334,0.9990083805386363,0.9990981986586734
106,INTERMEDIATE,5000,158,57,nn.ReLU,0.0002572841679448334,0.999020304445606,0.9991178024930605
106,INTERMEDIATE,5500,158,57,nn.ReLU,0.0002572841679448334,0.9990352043427354,0.9991426246038151
106,INTERMEDIATE,6000,158,57,nn.ReLU,0.0002572841679448334,0.9990485621064181,0.9991617730830521
106,INTERMEDIATE,6500,158,57,nn.ReLU,0.0002572841679448334,0.9990537659568073,0.9991733542962381
106,INTERMEDIATE,7000,158,57,nn.ReLU,0.0002572841679448334,0.9990655587502577,0.9991894090808109
106,INTERMEDIATE,7500,158,57,nn.ReLU,0.0002572841679448334,0.9990694081780407,0.9992005622385699
106,INTERMEDIATE,8000,158,57,nn.ReLU,0.0002572841679448334,0.9990711544235746,0.9992057493369071
106,INTERMEDIATE,8500,158,57,nn.ReLU,0.0002572841679448334,0.9990766152158658,0.9992180416610723
106,INTERMEDIATE,9000,158,57,nn.ReLU,0.0002572841679448334,0.9990755204869127,0.9992222020735788
106,INTERMEDIATE,9500,158,57,nn.ReLU,0.0002572841679448334,0.99908194609653,0.9992357350169183
106,INTERMEDIATE,1,158,57,nn.ReLU,0.0002572841679448334,0.9990030649723821,0.9992402095282109
106,COMPLETED,9500,158,57,nn.ReLU,0.0002572841679448334,0.99908194609653,0.9992357350169183
107,INTERMEDIATE,0,290,123,nn.Sigmoid,1.0050398246992165e-05,-0.09113963381388945,-0.08398210515906723
107,INTERMEDIATE,500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.24707851158467597,0.2577127915725841
107,INTERMEDIATE,1000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.49554795549542596,0.5120547435559568
107,INTERMEDIATE,1500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.6757412438885582,0.6931986054994281
107,INTERMEDIATE,2000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.7598496782137363,0.774203760123963
107,INTERMEDIATE,2500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.7883655105785274,0.8001354681411327
107,INTERMEDIATE,3000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.803076106715369,0.8142305417661645
107,INTERMEDIATE,3500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.8158732076225701,0.82706198010126
107,INTERMEDIATE,4000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.828989946147644,0.8401288095071977
107,INTERMEDIATE,4500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.8434665494769229,0.8543490911495213
107,INTERMEDIATE,5000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.8599532481081789,0.8703725000555779
107,INTERMEDIATE,5500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.8782253841684841,0.8879707506060267
107,INTERMEDIATE,6000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.8969981335826633,0.9058651498510877
107,INTERMEDIATE,6500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9146594176289369,0.9224882624077544
107,INTERMEDIATE,7000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9301817393963404,0.9368841410104892
107,INTERMEDIATE,7500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.943303329968005,0.9488558053821732
107,INTERMEDIATE,8000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9540840499371066,0.9585276435233051
107,INTERMEDIATE,8500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9627060863126734,0.966164691805439
107,INTERMEDIATE,9000,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9695053733480147,0.9721676309657131
107,INTERMEDIATE,9500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9748596309102837,0.9769198234148345
107,INTERMEDIATE,1,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9767446597542114,0.9806890429924185
107,COMPLETED,9500,290,123,nn.Sigmoid,1.0050398246992165e-05,0.9767446597542114,0.9806890429924185
108,INTERMEDIATE,0,127,13,nn.PReLU,0.07994294876775566,0.5811994422981028,0.5471525510955859
108,INTERMEDIATE,500,127,13,nn.PReLU,0.07994294876775566,0.9988472229291753,0.9988437245452064
108,INTERMEDIATE,1000,127,13,nn.PReLU,0.07994294876775566,0.9987679130005046,0.9987965708263247
108,INTERMEDIATE,1500,127,13,nn.PReLU,0.07994294876775566,0.9983956381222588,0.9984822356207925
108,INTERMEDIATE,2000,127,13,nn.PReLU,0.07994294876775566,0.998619983918492,0.998671422936124
108,INTERMEDIATE,2500,127,13,nn.PReLU,0.07994294876775566,0.9973781282626918,0.9975547297470039
108,INTERMEDIATE,3000,127,13,nn.PReLU,0.07994294876775566,0.9987565433307819,0.9988438876100589
108,INTERMEDIATE,3500,127,13,nn.PReLU,0.07994294876775566,0.9952871382988424,0.9954187529683767
108,INTERMEDIATE,4000,127,13,nn.PReLU,0.07994294876775566,0.9983973221019364,0.9984151674938254
108,INTERMEDIATE,4500,127,13,nn.PReLU,0.07994294876775566,0.8538149771280961,0.8480294158394295
108,INTERMEDIATE,5000,127,13,nn.PReLU,0.07994294876775566,0.8995098466368064,0.8979956856864796
108,INTERMEDIATE,5500,127,13,nn.PReLU,0.07994294876775566,0.919132796005065,0.9183726472285637
108,INTERMEDIATE,6000,127,13,nn.PReLU,0.07994294876775566,0.9316142792984012,0.9312091916391705
108,INTERMEDIATE,6500,127,13,nn.PReLU,0.07994294876775566,0.9405065896589346,0.940410953728516
108,INTERMEDIATE,7000,127,13,nn.PReLU,0.07994294876775566,0.9478759024057403,0.9480764200774339
108,INTERMEDIATE,7500,127,13,nn.PReLU,0.07994294876775566,0.9544871872604662,0.954906922895232
108,INTERMEDIATE,8000,127,13,nn.PReLU,0.07994294876775566,0.9601349094057581,0.9607671770481834
108,INTERMEDIATE,8500,127,13,nn.PReLU,0.07994294876775566,0.9645500785926167,0.9653871664137477
108,INTERMEDIATE,9000,127,13,nn.PReLU,0.07994294876775566,0.9676265147475164,0.9684991668661946
108,INTERMEDIATE,9500,127,13,nn.PReLU,0.07994294876775566,0.9702467926528586,0.97092237185479
108,INTERMEDIATE,1,127,13,nn.PReLU,0.07994294876775566,0.9731663104082676,0.9731975194682686
108,COMPLETED,9500,127,13,nn.PReLU,0.07994294876775566,0.9988472229291753,0.9988437245452064
109,INTERMEDIATE,0,92,134,nn.Sigmoid,1.3116100779107375e-06,-0.03081526173062943,-0.03974167447992971
109,INTERMEDIATE,500,92,134,nn.Sigmoid,1.3116100779107375e-06,-0.0032869630027436703,-0.008296669954821034
109,INTERMEDIATE,1000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.018287878923616274,0.015951418152411634
109,INTERMEDIATE,1500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.03695759163770296,0.03654357295756794
109,INTERMEDIATE,2000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.05440664882290469,0.05540348232355041
109,INTERMEDIATE,2500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.07153977969579561,0.07361819932781988
109,INTERMEDIATE,3000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.08872841252560493,0.09170348379231552
109,INTERMEDIATE,3500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.10609145564514733,0.10986860709508173
109,INTERMEDIATE,4000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.12367332683543797,0.12820238443349063
109,INTERMEDIATE,4500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.14150120195879778,0.14675263192009425
109,INTERMEDIATE,5000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.15959444876920226,0.16554944657099624
109,INTERMEDIATE,5500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.17796299591314113,0.1846086543102614
109,INTERMEDIATE,6000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.1966090253636541,0.20393525636328602
109,INTERMEDIATE,6500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.21552990783041126,0.22352755353392095
109,INTERMEDIATE,7000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.2347140065637473,0.2433735147276913
109,INTERMEDIATE,7500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.254132910520833,0.2634441018443484
109,INTERMEDIATE,8000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.2737468908102081,0.2836990575455529
109,INTERMEDIATE,8500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.2935138407175324,0.30409543600951705
109,INTERMEDIATE,9000,92,134,nn.Sigmoid,1.3116100779107375e-06,0.3133930561003695,0.3245907955378158
109,INTERMEDIATE,9500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.3333504474224207,0.3451491991297677
109,INTERMEDIATE,1,92,134,nn.Sigmoid,1.3116100779107375e-06,0.3686239042321061,0.3656916277830494
109,COMPLETED,9500,92,134,nn.Sigmoid,1.3116100779107375e-06,0.3686239042321061,0.3656916277830494
110,INTERMEDIATE,0,143,13,nn.Hardswish,0.0005112250820208458,-0.10941000789951283,-0.10326214397630484
110,INTERMEDIATE,500,143,13,nn.Hardswish,0.0005112250820208458,0.9887707630436194,0.9890991998265556
110,INTERMEDIATE,1000,143,13,nn.Hardswish,0.0005112250820208458,0.9957319436537407,0.9957038397063789
110,INTERMEDIATE,1500,143,13,nn.Hardswish,0.0005112250820208458,0.9979369693428808,0.9978302384859359
110,INTERMEDIATE,2000,143,13,nn.Hardswish,0.0005112250820208458,0.9983834578660021,0.9982988957255073
110,INTERMEDIATE,2500,143,13,nn.Hardswish,0.0005112250820208458,0.9985800436569999,0.9985104689836932
110,INTERMEDIATE,3000,143,13,nn.Hardswish,0.0005112250820208458,0.9986848631949226,0.9986267322889282
110,INTERMEDIATE,3500,143,13,nn.Hardswish,0.0005112250820208458,0.9987733735881961,0.9987132408467018
110,INTERMEDIATE,4000,143,13,nn.Hardswish,0.0005112250820208458,0.9988155803434607,0.9987789208360426
110,INTERMEDIATE,4500,143,13,nn.Hardswish,0.0005112250820208458,0.9988386306954234,0.9988358926447256
110,INTERMEDIATE,5000,143,13,nn.Hardswish,0.0005112250820208458,0.9988591731137839,0.9988676761982612
110,INTERMEDIATE,5500,143,13,nn.Hardswish,0.0005112250820208458,0.9988778685292519,0.9988897072884699
110,INTERMEDIATE,6000,143,13,nn.Hardswish,0.0005112250820208458,0.9988944958589833,0.998907824551151
110,INTERMEDIATE,6500,143,13,nn.Hardswish,0.0005112250820208458,0.9989082284532812,0.9989219528412756
110,INTERMEDIATE,7000,143,13,nn.Hardswish,0.0005112250820208458,0.9989237785483054,0.9989364286225072
110,INTERMEDIATE,7500,143,13,nn.Hardswish,0.0005112250820208458,0.9989345882906062,0.9989449000039458
110,INTERMEDIATE,8000,143,13,nn.Hardswish,0.0005112250820208458,0.9989446573597901,0.998954847379182
110,INTERMEDIATE,8500,143,13,nn.Hardswish,0.0005112250820208458,0.9989533366039991,0.998961491942486
110,INTERMEDIATE,9000,143,13,nn.Hardswish,0.0005112250820208458,0.9989610097469203,0.9989697443051154
110,INTERMEDIATE,9500,143,13,nn.Hardswish,0.0005112250820208458,0.9989667232696915,0.9989770295949593
110,INTERMEDIATE,1,143,13,nn.Hardswish,0.0005112250820208458,0.9988727264056267,0.9989798538887685
110,COMPLETED,9500,143,13,nn.Hardswish,0.0005112250820208458,0.9989667232696915,0.9989770295949593
111,INTERMEDIATE,0,174,87,nn.Hardswish,0.016559858777287637,0.5999848007278507,0.5659627230780209
111,INTERMEDIATE,500,174,87,nn.Hardswish,0.016559858777287637,0.9989022401998446,0.9988939717480584
111,INTERMEDIATE,1000,174,87,nn.Hardswish,0.016559858777287637,0.9989549540267851,0.998969311460247
111,INTERMEDIATE,1500,174,87,nn.Hardswish,0.016559858777287637,0.9989982237042303,0.9990234867514222
111,INTERMEDIATE,2000,174,87,nn.Hardswish,0.016559858777287637,0.999023137782841,0.9990551415311169
111,INTERMEDIATE,2500,174,87,nn.Hardswish,0.016559858777287637,0.9989554226620697,0.9989993794581391
111,INTERMEDIATE,3000,174,87,nn.Hardswish,0.016559858777287637,0.9986846961291461,0.998749920787051
111,INTERMEDIATE,3500,174,87,nn.Hardswish,0.016559858777287637,0.9990130492343148,0.9990652738092325
111,INTERMEDIATE,4000,174,87,nn.Hardswish,0.016559858777287637,0.9990178406384265,0.9990426109097332
111,INTERMEDIATE,4500,174,87,nn.Hardswish,0.016559858777287637,0.999052868991555,0.9990995447376859
111,INTERMEDIATE,5000,174,87,nn.Hardswish,0.016559858777287637,0.9990587614809355,0.9991042691560754
111,INTERMEDIATE,5500,174,87,nn.Hardswish,0.016559858777287637,0.9985239363289248,0.9985457138237303
111,INTERMEDIATE,6000,174,87,nn.Hardswish,0.016559858777287637,0.9990365936616826,0.9990709333296998
111,INTERMEDIATE,6500,174,87,nn.Hardswish,0.016559858777287637,0.6853663138197027,0.6523039968116107
111,INTERMEDIATE,7000,174,87,nn.Hardswish,0.016559858777287637,0.9988235301518228,0.9987949572879475
111,INTERMEDIATE,7500,174,87,nn.Hardswish,0.016559858777287637,0.9989215383641055,0.998906317102677
111,INTERMEDIATE,8000,174,87,nn.Hardswish,0.016559858777287637,0.9989593768008219,0.9989527232242184
111,INTERMEDIATE,8500,174,87,nn.Hardswish,0.016559858777287637,0.9989697754242587,0.9989689568894561
111,INTERMEDIATE,9000,174,87,nn.Hardswish,0.016559858777287637,0.9989862927904504,0.9989894340191103
111,INTERMEDIATE,9500,174,87,nn.Hardswish,0.016559858777287637,0.9989772207205035,0.9989818155872412
111,INTERMEDIATE,1,174,87,nn.Hardswish,0.016559858777287637,0.9988750782878039,0.9990116928325162
111,COMPLETED,9500,174,87,nn.Hardswish,0.016559858777287637,0.9990587614809355,0.9991042691560754
112,INTERMEDIATE,0,274,103,nn.Sigmoid,1.4983567118447456e-05,-0.0046273894340553845,-0.00903780716071978
112,INTERMEDIATE,500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.39536510085657506,0.40928849840292547
112,INTERMEDIATE,1000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.6873313198633059,0.7049740515906292
112,INTERMEDIATE,1500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.7825577739976253,0.7955920858017648
112,INTERMEDIATE,2000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.8069443476722322,0.8180926612204729
112,INTERMEDIATE,2500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.8235141570050435,0.8345549344358062
112,INTERMEDIATE,3000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.8394751626534439,0.8503071400795058
112,INTERMEDIATE,3500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.8573631288072234,0.8677037060000099
112,INTERMEDIATE,4000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.8787225102863574,0.8882789918492693
112,INTERMEDIATE,4500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9021747798838909,0.9106032771655163
112,INTERMEDIATE,5000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9243108960447032,0.9313101528444319
112,INTERMEDIATE,5500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9426096936710633,0.9480405563503617
112,INTERMEDIATE,6000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9565890005771234,0.9605080898920583
112,INTERMEDIATE,6500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.966827792664877,0.9694680504914234
112,INTERMEDIATE,7000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9741849235547919,0.975892662317774
112,INTERMEDIATE,7500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9794826158365642,0.9805725871423937
112,INTERMEDIATE,8000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9833293876910645,0.9840175215183119
112,INTERMEDIATE,8500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9862008641287041,0.9866250132984257
112,INTERMEDIATE,9000,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9884751191091355,0.9887240673114414
112,INTERMEDIATE,9500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9903552161891336,0.9904886120727371
112,INTERMEDIATE,1,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9905011463600675,0.9919974357784017
112,COMPLETED,9500,274,103,nn.Sigmoid,1.4983567118447456e-05,0.9905011463600675,0.9919974357784017
113,INTERMEDIATE,0,176,133,nn.Hardswish,5.7917025878959535e-06,-0.04269794071896893,-0.050423674487945824
113,INTERMEDIATE,500,176,133,nn.Hardswish,5.7917025878959535e-06,0.44619962457717854,0.45681557681798257
113,INTERMEDIATE,1000,176,133,nn.Hardswish,5.7917025878959535e-06,0.7044197703946071,0.7189844343592287
113,INTERMEDIATE,1500,176,133,nn.Hardswish,5.7917025878959535e-06,0.8092246400270515,0.8210220383528657
113,INTERMEDIATE,2000,176,133,nn.Hardswish,5.7917025878959535e-06,0.852417906610124,0.8618240642882348
113,INTERMEDIATE,2500,176,133,nn.Hardswish,5.7917025878959535e-06,0.8806046514444758,0.8888301651238505
113,INTERMEDIATE,3000,176,133,nn.Hardswish,5.7917025878959535e-06,0.9034369220357158,0.9106311632431752
113,INTERMEDIATE,3500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9227541922657778,0.928824621034732
113,INTERMEDIATE,4000,176,133,nn.Hardswish,5.7917025878959535e-06,0.9390298239147667,0.9439160822414047
113,INTERMEDIATE,4500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9523382213506011,0.9560242873591869
113,INTERMEDIATE,5000,176,133,nn.Hardswish,5.7917025878959535e-06,0.9627479446423101,0.9652794692592498
113,INTERMEDIATE,5500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9705128772942945,0.9720298046771315
113,INTERMEDIATE,6000,176,133,nn.Hardswish,5.7917025878959535e-06,0.9760862434878002,0.9768148532153401
113,INTERMEDIATE,6500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9800241645533256,0.9802214351045421
113,INTERMEDIATE,7000,176,133,nn.Hardswish,5.7917025878959535e-06,0.9828356885016007,0.9827145323844756
113,INTERMEDIATE,7500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9849080787626796,0.984600866268654
113,INTERMEDIATE,8000,176,133,nn.Hardswish,5.7917025878959535e-06,0.9865120972114969,0.9860832949101134
113,INTERMEDIATE,8500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9878313224965277,0.9873098475204529
113,INTERMEDIATE,9000,176,133,nn.Hardswish,5.7917025878959535e-06,0.9889809570248171,0.9883887815998407
113,INTERMEDIATE,9500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9900220624324944,0.98938394014174
113,INTERMEDIATE,1,176,133,nn.Hardswish,5.7917025878959535e-06,0.9898309562744577,0.990319151574036
113,COMPLETED,9500,176,133,nn.Hardswish,5.7917025878959535e-06,0.9900220624324944,0.98938394014174
114,INTERMEDIATE,0,156,68,nn.Hardswish,0.008598173550826661,0.7217186301421264,0.7368365850439413
114,INTERMEDIATE,500,156,68,nn.Hardswish,0.008598173550826661,0.9987877055516736,0.9987671000877238
